Id,Workstation,Stream,Job,Server run,Schedule,Script,User id run,Dependency,Stream related
542,B03ACIAPP019,EIW_SNAP_DAILY,EIW_SNAP_D,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh BI3 SNAPSHOT_DAILY_MASTER_SEQ,dsadm1,"B03ACIAPP019#EIW_DSPM_WKLY_AM.EIW_DS_PM_W_AM,B03ACIAPP019#EIW_DS_PM_DLY_AM.EIW_DS_PM_D_AM,B03ACIAPP019#EIW_ESA_DLY_AM.EIW_ESA_CON_AM,B03ACIAPP019#EIW_ESA_WKLY_AM.EIW_ESA_CON_WK_AM,B03ACIAPP019#EIW_RM_D_AM.EIW_ROADMAP_FACT_AM_D,B03ACIAPP019#EIW_RM_W_AM.EIW_ROADMAP_FACT_AM_W,,",EIW_SNAPDAILY
525,B03ACIAPP019,EIW_PST_SHW_W_AP,EIW_SCED_SYSHW_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS WSAI_MASTER_SYSHW_SEQ,dsadm1,B03ACIAPP019#EIW_ESA_WKLY_AP.EIW_ESA_CON_WK_AP B03ACIAPP019#EIW_PST_IBU_W_AP.EIW_SCED_IBU_AP,EIW_PST_SHW_WAP
513,B03ACIAPP019,EIW_PST_SWP_W_AP,EIW_SCED_SWP_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS WSAI_MASTER_SWP_SEQ,dsadm1,B03ACIAPP019#EIW_DSPM_WKLY_AP.EIW_DS_PM_W_AP B03ACIAPP019#EIW_POST_PM_W_AP.EIW_WSAI_ELAPSED_DAYS_AP,EIW_PST_SWP_WAP
488,B03ACIAPP019,EIW_PST_SND_W_AP,EIW_SCED_SND_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS WSAI_MASTER_SND_SEQ,dsadm1,B03ACIAPP019#EIW_ESA_WKLY_AP.EIW_ESA_CON_WK_AP,EIW_PST_SND_WAP
434,B03ACIAPP019,EIW_PST_IBU_W_AP,EIW_SCED_IBU_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS WSAI_MASTER_IBU_SEQ,dsadm1,"B03ACIAPP019#EIW_DSPM_WKLY_AP.EIW_DS_PM_W_AP,B03ACIAPP019#EIW_POST_PM_W_AP.EIW_WSAI_ELAPSED_DAYS_AP,",EIW_PST_IBU_WAP
421,B03ACIAPP019,EIW_PST_GTS_W_AP,EIW_SCED_GTS_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS WSAI_MASTER_GTS_SEQ,dsadm1,B03ACIAPP019#EIW_DSPM_WKLY_AP.EIW_DS_PM_W_AP B03ACIAPP019#EIW_POST_PM_W_AP.EIW_WSAI_ELAPSED_DAYS_AP,EIW_PST_GTS_WAP
540,B03ACIAPP019,EIW_PST_GBS_W_AP,EIW_SCED_GBS_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS WSAI_MASTER_GBS_SEQ,dsadm1,"B03ACIAPP017#EIW_G_HIST_AP.EIW_GI_HIST_T_AP,B03ACIAPP019#EIW_DSPM_WKLY_AP.EIW_DS_PM_W_AP,",EIW_PST_GBS_WAP
519,B03ACIAPP019,EIW_TOS_AP,EIW_TYPE_OF_SALE_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS TOS_MASTER_SEQ,dsadm1,"/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AP_DONE_ESA,B03ACIAPP019#EIW_OPPDTLC_AP,,",EIW_TOSAP
455,B03ACIAPP019,EIW_POST_PM_W_AP,EIW_WSAI_ELAPSED_DAYS_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS SND_CVG_AGGR_FACT_PWS_ELAPSED_DAYS_SEQ,dsadm1,"B03ACIAPP019#/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AP_DONE_ESA,",EIW_POST_PM_WAP
451,B03ACIAPP019,EIW_P2C_W_AP,EIW_PWP_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS PWP_MASTER_SEQ,dsadm1,B03ACIAPP019#EIW_OPPDTLC_AP,EIW_P2C_WAP
494,B03ACIAPP019,EIW_P2C_W_AP,EIW_P2V_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS P2V_MASTER_SEQ,dsadm1,"B03ACIAPP017#EIW_DAP_AP,B03ACIAPP019#EIW_CUBEOPP_AP_W.EIW_CUBEOPPTY_AP,B03ACIAPP019#EIW_OPPFD_QTR_AP.EIW_OPP_FCST_DEC_QTR_AP,B03ACIAPP019#EIW_PMREVF_AP_W.EIW_PMREVFACT_AP,,",EIW_P2C_WAP
546,B03ACIAPP019,EIW_P2C_W_AP,EIW_P2P_W_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS P2P_SCORE_MASTER_WEEKLY_SEQ,dsadm1,B03ACIAPP017#EIW_DAP_AP B03ACIAPP019#EIW_OPPDTLC_AP B03ACIAPP019#EIW_P2P_EXT_D_AP.EIW_P2P_EXT_AP,EIW_P2C_WAP
533,B03ACIAPP019,EIW_P2P_D_AP,EIW_P2P_D_AP,B03ACIAPP019.ahe.boulder.ibm.com,Thu,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS P2P_SCORE_MASTER_DAILY_SEQ,dsadm1,"B03ACIAPP019#EIW_OPPDTLC_AP,B03ACIAPP019#EIW_P2P_EXT_D_AP.EIW_P2P_EXT_AP,,",EIW_P2P_DAP
541,B03ACIAPP019,EIW_P2P_EXT_D_AP,EIW_P2P_EXT_AP,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS P2P_EXTRACT_MASTER_SEQ,dsadm1,"B03ACIAPP019#EIW_OPPDTLC_AP,",EIW_P2P_EXT_DAP
505,B03ACIAPP019,EIW_P2C_W_AP,EIW_P2E_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS P2E_MASTER_SEQ,dsadm1,"B03ACIAPP019#EIW_P2C_W_AP.EIW_P2C_AP,",EIW_P2C_WAP
537,B03ACIAPP019,EIW_P2C_W_AP,EIW_P2C_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS P2C_MASTER_SEQ,dsadm1,"B03ACIAPP017#EIW_DAP_AP,B03ACIAPP019#EIW_OPPDTLC_AP,B03ACIAPP019#EIW_OPPFD_QTR_AP.EIW_OPP_FCST_DEC_QTR_AP,",EIW_P2C_WAP
411,B03ACIAPP017,EIW_G_HIST_AP,EIW_GI_13W_T_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP THIRTEEN_WK_DTL_INITV_DM_SEQ,dsadm1,B03ACIAPP017#EIW_G_HIST_AP.EIW_GI_HIST_L_AP,EIW_G_HISTAP
428,B03ACIAPP019,EIW_SWGOPPC_W_AP,EIW_SWGOPPC_W_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP SQ_SWG_OPP_WEEKLY_CALC,dsadm1,"B03ACIAPP019#/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AP_DONE_ESA,",EIW_SWGOPPC_WAP
361,B03ACIAPP019,EIW_SWGOPPC_D_AP,EIW_SWGOPPC_AP,B03ACIAPP019.ahe.boulder.ibm.com,Thu,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP SQ_SWG_OPP_DAILY_CALC,dsadm1,"/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AP_DONE_ESA,,",EIW_SWGOPPC_DAP
517,B03ACIAPP019,EIW_ESA_DLY_AP,EIW_ESA_XFM_AP,B03ACIAPP019.ahe.boulder.ibm.com,Thu,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP SC_XFORM_ESA_SEQ,dsadm1,B03ACIAPP019#EIW_ESA_STG_AP,EIW_ESA_DLYAP
456,B03ACIAPP019,EIW_ESA_WKLY_AP,EIW_ESA_XFM_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP SC_XFORM_ESA_SEQ,dsadm1,B03ACIAPP019#EIW_ESA_STG_WK_AP,EIW_ESA_WKLYAP
539,B03ACIAPP019,EIW_ESA_WKLY_AP,EIW_ESA_STG_WK_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP SC_EXTRACT_ALL_ESA_SEQ_wed_only,dsadm1,/db2/db2load1/data/Ascential/VITALITY/FLAG/SC_STAGING_AP_DONE,EIW_ESA_WKLYAP
405,B03ACIAPP019,EIW_ESA_DLY_AP,EIW_ESA_STG_AP,B03ACIAPP019.ahe.boulder.ibm.com,Thu,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP SC_EXTRACT_ALL_ESA_SEQ,dsadm1,/db2/db2load1/data/Ascential/VITALITY/FLAG/SC_STAGING_AP_DONE,EIW_ESA_DLYAP
491,B03ACIAPP019,EIW_ESA_WKLY_AP,EIW_ESA_CON_WK_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP SC_CONFORM_ESA_SEQ_wed_only,dsadm1,"/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AP_DONE_ESA,B03ACIAPP019#EIW_ESA_XFM_AP",EIW_ESA_WKLYAP
526,B03ACIAPP019,EIW_ESA_DLY_AP,EIW_ESA_CON_AP,B03ACIAPP019.ahe.boulder.ibm.com,Thu,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP SC_CONFORM_ESA_SEQ,dsadm1,"/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AM_DONE_ESA,B03ACIAPP019#EIW_ESA_XFM_AP",EIW_ESA_DLYAP
548,B03ACIAPP019,EIW_W_ROGUE_AP,EIW_W_ROGUE_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP ROGUE_WEEKLY_SEQ,dsadm1,"/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AP_DONE_ESA,",EIW_W_ROGUEAP
449,B03ACIAPP017,EIW_DAP_AP,EIW_DS_OPPRPTBRAND_CLIP_AP,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP OPP_RPT_BRAND_CLIP_LEVEL_XFORM_SEQ,dsadm1,B03ACIAPP017#EIW_PM_DLYGEOINIT_AP,EIW_DAPAP
461,B03ACIAPP019,EIW_OPPFD_QTR_AP,EIW_OPP_FCST_DEC_QTR_AP,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP OPP_FCST_OR_DEC_QTR_PROGRESS_SEQ,dsadm1,"B03ACIAPP019#EIW_OPPDTLC_AP,",EIW_OPPFD_QTRAP
425,B03ACIAPP017,EIW_G_HIST_AP,EIW_GI_HIST_B_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP OPP_DTL_INIT_HIST_FACT_SEQ,dsadm1,"B03ACIAPP017#EIW_AP_WKLY_LOAD.EIW_EODAP_W_UP,  B03ACIAPP017#EIW_W_HIST_AP.EIW_WKLY_LOAD_HIST_AP",EIW_G_HISTAP
501,B03ACIAPP019,EIW_OPPDTLI_AP_W,EIW_OPPDTLINIT_AP,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP OPP_DTL_INIT_FACT_SEQ,dsadm1,"B03ACIAPP019#EIW_CUBEOPP_AP_W.EIW_CUBEOPPTY_AP,B03ACIAPP019#EIW_PMREVF_AP_W.EIW_PMREVFACT_AP,",EIW_OPPDTLI_APW
495,B03ACIAPP019,EIW_OPPDTLC_AP,EIW_OPPDTLC_AP_INDC_AP,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP OPP_DTL_EIW_CALC_SEQ,dsadm1,"B03ACIAPP019#EIW_OPPDTLC_AP_MTRC_AP,",EIW_OPPDTLCAP
377,B03ACIAPP019,EIW_OPPDTLC_AP,EIW_OPPDTLC_AP_ODEC1_AP,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP OPP_DTL_EIW_CALC_INITV_SEQ,dsadm1,"/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AP_DONE_ESA,B03ACIAPP019#EIW_W_ROGUE_AP,",EIW_OPPDTLCAP
512,B03ACIAPP019,EIW_OPPDTLC_AP,EIW_OPPDTL_AP_DM_AP,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP OPP_DTL_EIW_CALC_DM_SEQ,dsadm1,"B03ACIAPP019#EIW_OPPDTL_AP_OWNG_AP,",EIW_OPPDTLCAP
482,B03ACIAPP017,EIW_DAP_AP,EIW_DS_FVMEASREV_XFORM_AP,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP FV_OPP_DETAIL_MEAS_REV_XFORM_SEQ,dsadm1,"B03ACIAPP017#EIW_DAP_AP.EIW_PM_WKLYGEOINIT_AP, B03ACIAPP017#EIW_DAP_AP.EIW_DS_OPPRPTBRAND_CLIP_AP",EIW_DAPAP
462,B03ACIAPP019,EIW_OPPDTLC_AP,EIW_OPPDTLC_AP_CMF2_AP,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP COMPONENT_METRIC_FACT_UPDT_SEQ,dsadm1,"B03ACIAPP019#EIW_OPPDTLC_AP_INDC_AP,",EIW_OPPDTLCAP
396,B03ACIAPP019,EIW_OPPDTLC_AP,EIW_OPPDTLC_AP_CMF1_AP,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP COMPONENT_METRIC_FACT_INITV_SEQ,dsadm1,"/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AP_DONE_ESA,B03ACIAPP019#EIW_W_ROGUE_AP,",EIW_OPPDTLCAP
544,B03ACIAPP019,EIW_ASISCUST_AP,EIW_AS_IS_CUST_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESADEV AS_IS_Pull_SEQ,dsadm1,B03ACIAPP017#EIW_PM_HIST_AP.EIW_PM_HISTCUST,EIW_ASISCUSTAP
506,B03ACIAPP019,EIW_SNAP_WKLY_AP,EIW_SNAP_WK_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP BI3 SNAPSHOT_WEEKLY_MASTER_SEQ,dsadm1,"B03ACIAPP019#EIW_DSPM_WKLY_AP.EIW_DS_PM_W_AP,B03ACIAPP019#EIW_ESA_WKLY_AP.EIW_ESA_CON_WK_AP,B03ACIAPP019#EIW_RM_W_AP.EIW_ROADMAP_FACT_AP_W,,",EIW_SNAP_WKLYAP
415,B03ACIAPP019,EIW_RM_W_AP,EIW_ROADMAP_FACT_AP_W,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP BI3 ROADMAP_LI_WKLY_FACT_SEQ,dsadm1,"B03ACIAPP019#/db2/db2load1/data/Ascential/VITALITY/FLAG/ESA_CONFORM_AP_DONE,B03ACIAPP019#EIW_OPPDTLC_AP,B03ACIAPP019#EIW_P2C_W_AP.EIW_P2C_AP,,",EIW_RM_WAP
484,B03ACIAPP019,EIW_RM_D_AP,EIW_ROADMAP_FACT_AP_D,B03ACIAPP019.ahe.boulder.ibm.com,Thu,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP BI3 ROADMAP_LI_FACT_SEQ,dsadm1,"B03ACIAPP019#/db2/db2load1/data/Ascential/VITALITY/FLAG/ESA_CONFORM_AP_DONE,B03ACIAPP019#EIW_OPPDTLC_AP,",EIW_RM_DAP
477,B03ACIAPP019,EIW_DSPM_WKLY_AP,EIW_DS_PM_W_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP BI3 PM_WKLY_MASTER_SEQ,dsadm1,"B03ACIAPP017#EIW_DAP_AP,B03ACIAPP019#EIW_TOS_AP,B03ACIAPP019#EIW_P2C_W_AP.EIW_P2C_AP,B03ACIAPP019#EIW_P2C_W_AP.EIW_P2P_W_AP,B03ACIAPP019#EIW_P2C_W_AP.EIW_P2V_AP",EIW_DSPM_WKLYAP
469,B03ACIAPP017,EIW_PM_WKLY_AP,EIW_DS_PM_WKLY_EXP_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP BI3 PM_WEEKLY_EXPORT_SEQ,dsadm1,B03ACIAPP017#EIW_PM_WKLYGEOINIT_AP,EIW_PM_WKLYAP
404,B03ACIAPP017,EIW_PM_HIST_AP,EIW_DS_PM_HIST_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP BI3 PM_HIST_MASTER_SEQ,dsadm1,B03ACIAPP017#EIW_PM_HISTREF,EIW_PM_HISTAP
416,B03ACIAPP019,EIW_DS_PM_DLY_AP,EIW_DS_PM_D_AP,B03ACIAPP019.ahe.boulder.ibm.com,Thu,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP BI3 PM_DAILY_MASTER_SEQ,dsadm1,B03ACIAPP017#EIW_DAP_AP,EIW_DS_PM_DLYAP
353,B03ACIAPP017,EIW_PM_HIST_AP,EIW_PM_CMPNT_HIST_FACT_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP BI3 PM_CMPNT_HIST_FACT_SEQ,dsadm1,B03ACIAPP017#EIW_PM_HIST_AP.EIW_PM_HISTGEOINIT,EIW_PM_HISTAP
527,B03ACIAPP019,EIW_MMBP_W_AP,EIW_MM_BP_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP BI3 MID_MARKET_MASTER_SEQ_AP,dsadm1,"B03ACIAPP017#EIW_PM_WKLY_AP.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_CUBEOPP_AP_W.EIW_CUBEOPPTY_AP,B03ACIAPP019#EIW_P2C_W_AP.EIW_P2C_AP,B03ACIAPP019#EIW_P2C_W_AP.EIW_P2E_AP,B03ACIAPP019#EIW_P2C_W_AP.EIW_P2V_AP,B03ACIAPP019#EIW_PMREVF_AP_W.EIW_PMREVFACT_AP",EIW_MMBP_WAP
392,B03ACIAPP019,EIW_TREND_W_AP,EIW_TREND_AP,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP BI3 ESA_TREND_Snapshoot_SEQ,dsadm1,"B03ACIAPP017#EIW_W_HIST_AP.EIW_WKLY_LOAD_HIST_AP,",EIW_TREND_WAP
460,B03ACIAPP019,EIW_PST_SHW_W_AM,EIW_SCED_SYSHW_AM,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS WSAI_MASTER_SYSHW_SEQ,dsadm1,B03ACIAPP019#EIW_ESA_WKLY_AM.EIW_ESA_CON_WK_AM B03ACIAPP019#EIW_PST_IBU_W_AM.EIW_SCED_IBU_AM,EIW_PST_SHW_WAM
429,B03ACIAPP019,EIW_PST_SWP_W_AM,EIW_SCED_SWP_AM,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS WSAI_MASTER_SWP_SEQ,dsadm1,B03ACIAPP019#EIW_DSPM_WKLY_AM.EIW_DS_PM_W_AM B03ACIAPP019#EIW_POST_PM_W_AM.EIW_WSAI_ELAPSED_DAYS_AM,EIW_PST_SWP_WAM
530,B03ACIAPP019,EIW_PST_SND_W_AM,EIW_SCED_SND_AM,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS WSAI_MASTER_SND_SEQ,dsadm1,B03ACIAPP019#EIW_ESA_WKLY_AM.EIW_ESA_CON_WK_AM,EIW_PST_SND_WAM
489,B03ACIAPP019,EIW_PST_IBU_W_AM,EIW_SCED_IBU_AM,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS WSAI_MASTER_IBU_SEQ,dsadm1,"B03ACIAPP019#EIW_DSPM_WKLY_AM.EIW_DS_PM_W_AM,B03ACIAPP019#EIW_POST_PM_W_AM.EIW_WSAI_ELAPSED_DAYS_AM,",EIW_PST_IBU_WAM
437,B03ACIAPP019,EIW_PST_GTS_W_AM,EIW_SCED_GTS_AM,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS WSAI_MASTER_GTS_SEQ,dsadm1,B03ACIAPP019#EIW_DSPM_WKLY_AM.EIW_DS_PM_W_AM B03ACIAPP019#EIW_POST_PM_W_AM.EIW_WSAI_ELAPSED_DAYS_AM,EIW_PST_GTS_WAM
500,B03ACIAPP019,EIW_PST_GBS_W_AM,EIW_SCED_GBS_AM,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS WSAI_MASTER_GBS_SEQ,dsadm1,"B03ACIAPP017#EIW_G_HIST_AM.EIW_GI_HIST_T_AM,B03ACIAPP019#EIW_DSPM_WKLY_AM.EIW_DS_PM_W_AM,",EIW_PST_GBS_WAM
510,B03ACIAPP019,EIW_TOS_AM,EIW_TYPE_OF_SALE_AM,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS TOS_MASTER_SEQ,dsadm1,"/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AM_DONE_ESA,B03ACIAPP019#EIW_OPPDTLC_AM,",EIW_TOSAM
382,B03ACIAPP019,EIW_POST_PM_W_AM,EIW_WSAI_ELAPSED_DAYS_AM,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS SND_CVG_AGGR_FACT_PWS_ELAPSED_DAYS_SEQ,dsadm1,"B03ACIAPP019#/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AM_DONE_ESA,",EIW_POST_PM_WAM
368,B03ACIAPP019,EIW_P2C_W_AM,EIW_PWP_AM,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS PWP_MASTER_SEQ,dsadm1,B03ACIAPP019#EIW_OPPDTLC_AM,EIW_P2C_WAM
375,B03ACIAPP019,EIW_P2C_W_AM,EIW_P2V_AM,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS P2V_MASTER_SEQ,dsadm1,"B03ACIAPP019#EIW_OPPDTLC_AM,",EIW_P2C_WAM
521,B03ACIAPP019,EIW_P2C_W_AM,EIW_P2P_W_AM,B03ACIAPP019.ahe.boulder.ibm.com,Wed,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS P2P_SCORE_MASTER_WEEKLY_SEQ,dsadm1,"B03ACIAPP017#EIW_DAP_AM,B03ACIAPP019#EIW_OPPDTLC_AM,B03ACIAPP019#EIW_P2P_EXT_D_AM.EIW_P2P_EXT_AM,,",EIW_P2C_WAM
465,B03ACIAPP019,EIW_P2P_D_AM,EIW_P2P_D_AM,B03ACIAPP019.ahe.boulder.ibm.com,Thu,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS P2P_SCORE_MASTER_DAILY_SEQ,dsadm1,"B03ACIAPP019#EIW_OPPDTLC_AM,B03ACIAPP019#EIW_P2P_EXT_D_AM.EIW_P2P_EXT_AM,,",EIW_P2P_DAM
435,B03ACIAPP019,EIW_P2P_EXT_D_AM,EIW_P2P_EXT_AM,B03ACIAPP019.ahe.boulder.ibm.com,"Wed','Thu",/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS P2P_EXTRACT_MASTER_SEQ,dsadm1,"B03ACIAPP019#EIW_OPPDTLC_AM,",EIW_P2P_EXT_DAM
